month_key,geo,device,user_type,seller_type,dealer_tier,searches,contacts,sales,search_to_contact_rate,contact_to_sale_rate,search_to_sale_rate
2025-08,AT,mobile,new,dealer,enterprise,20,0,0,0.0,0.0,0.0
2025-09,SE,desktop,new,private,unknown,9,0,0,0.0,0.0,0.0
2026-01,IT,desktop,new,private,unknown,27,0,0,0.0,0.0,0.0
2023-11,CH,mobile,returning,dealer,small,70,0,0,0.0,0.0,0.0
2023-12,PL,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-08,FR,desktop,new,dealer,small,141,0,0,0.0,0.0,0.0
2024-10,DE,mobile,new,dealer,small,554,2,0,0.0036101083032490976,0.0,0.0
2025-01,CH,mobile,returning,dealer,mid,54,1,1,0.018518518518518517,1.0,0.018518518518518517
2025-05,ES,mobile,new,dealer,enterprise,35,0,0,0.0,0.0,0.0
2025-06,AT,mobile,returning,private,unknown,40,0,0,0.0,0.0,0.0
2025-11,CH,mobile,returning,dealer,small,93,0,0,0.0,0.0,0.0
2025-12,DE,tablet,returning,private,unknown,10,0,0,0.0,0.0,0.0
2023-08,BE,mobile,new,dealer,small,122,1,0,0.00819672131147541,0.0,0.0
2024-03,NL,mobile,returning,dealer,small,217,0,0,0.0,0.0,0.0
2025-06,IT,mobile,returning,dealer,enterprise,41,0,0,0.0,0.0,0.0
2025-07,SE,tablet,new,dealer,mid,1,0,0,0.0,0.0,0.0
2025-08,ES,desktop,new,dealer,small,109,3,1,0.027522935779816515,0.3333333333333333,0.009174311926605505
2023-10,DK,mobile,returning,private,unknown,21,0,0,0.0,0.0,0.0
2023-11,RO,desktop,new,dealer,mid,29,0,0,0.0,0.0,0.0
2024-03,CH,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2024-03,FR,tablet,returning,dealer,enterprise,6,0,0,0.0,0.0,0.0
2024-05,AT,desktop,returning,private,unknown,17,0,0,0.0,0.0,0.0
2024-07,SE,desktop,returning,dealer,small,67,0,0,0.0,0.0,0.0
2024-08,SE,mobile,new,private,unknown,24,1,0,0.041666666666666664,0.0,0.0
2025-05,SE,mobile,new,dealer,enterprise,18,0,0,0.0,0.0,0.0
2025-06,NL,mobile,returning,dealer,small,195,1,0,0.005128205128205128,0.0,0.0
2025-11,RO,mobile,new,dealer,mid,66,0,0,0.0,0.0,0.0
2025-11,ES,tablet,new,dealer,mid,3,0,0,0.0,0.0,0.0
2023-10,ES,desktop,new,dealer,small,101,1,0,0.009900990099009901,0.0,0.0
2023-11,AT,desktop,returning,dealer,small,55,0,0,0.0,0.0,0.0
2023-11,RO,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2024-03,DE,desktop,new,private,unknown,66,0,0,0.0,0.0,0.0
2024-05,CH,mobile,new,dealer,small,69,1,0,0.014492753623188406,0.0,0.0
2024-10,DE,tablet,new,private,unknown,13,0,0,0.0,0.0,0.0
2024-12,FR,desktop,new,dealer,enterprise,22,0,0,0.0,0.0,0.0
2025-07,AT,mobile,new,dealer,small,122,0,0,0.0,0.0,0.0
2025-07,BE,tablet,returning,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-07,RO,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2023-12,AT,desktop,returning,dealer,mid,23,0,0,0.0,0.0,0.0
2024-08,CH,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-08,CH,mobile,returning,dealer,small,101,0,0,0.0,0.0,0.0
2025-09,BE,tablet,returning,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-12,DE,tablet,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2023-09,PL,tablet,returning,dealer,small,16,0,0,0.0,0.0,0.0
2023-10,AT,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2024-12,FR,tablet,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2025-09,RO,mobile,returning,dealer,mid,84,0,0,0.0,0.0,0.0
2025-12,NL,mobile,returning,private,unknown,49,1,0,0.02040816326530612,0.0,0.0
2023-09,AT,desktop,new,dealer,mid,25,0,0,0.0,0.0,0.0
2023-10,PL,tablet,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-04,ES,desktop,new,dealer,small,83,1,0,0.012048192771084338,0.0,0.0
2024-08,RO,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2024-11,ES,tablet,new,dealer,small,11,1,0,0.09090909090909091,0.0,0.0
2025-05,DK,desktop,new,dealer,small,28,0,0,0.0,0.0,0.0
2025-05,SE,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2023-09,SE,tablet,new,dealer,mid,5,0,0,0.0,0.0,0.0
2024-09,DK,tablet,returning,dealer,small,3,0,0,0.0,0.0,0.0
2024-11,RO,desktop,new,dealer,small,51,0,0,0.0,0.0,0.0
2024-01,DK,desktop,returning,private,unknown,7,0,0,0.0,0.0,0.0
2024-04,RO,desktop,returning,dealer,small,65,1,1,0.015384615384615385,1.0,0.015384615384615385
2024-06,DE,desktop,returning,dealer,mid,109,0,0,0.0,0.0,0.0
2024-08,AT,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2025-01,RO,desktop,new,dealer,small,76,1,0,0.013157894736842105,0.0,0.0
2025-04,BE,desktop,new,dealer,small,43,0,0,0.0,0.0,0.0
2025-06,AT,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2025-08,AT,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2025-08,DK,desktop,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2025-11,FR,desktop,new,dealer,small,141,0,0,0.0,0.0,0.0
2023-09,FR,mobile,new,dealer,enterprise,41,1,0,0.024390243902439025,0.0,0.0
2023-09,NL,desktop,returning,private,unknown,17,0,0,0.0,0.0,0.0
2023-09,SE,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2025-04,RO,desktop,new,dealer,small,69,1,1,0.014492753623188406,1.0,0.014492753623188406
2025-12,FR,tablet,returning,dealer,small,28,0,0,0.0,0.0,0.0
2023-09,IT,mobile,new,dealer,small,324,1,1,0.0030864197530864196,1.0,0.0030864197530864196
2023-10,FR,mobile,new,private,unknown,79,0,0,0.0,0.0,0.0
2024-01,ES,mobile,new,dealer,enterprise,33,0,0,0.0,0.0,0.0
2024-01,DE,mobile,returning,dealer,enterprise,74,0,0,0.0,0.0,0.0
2024-03,RO,tablet,returning,dealer,small,8,0,0,0.0,0.0,0.0
2024-05,PL,desktop,returning,dealer,enterprise,23,1,0,0.043478260869565216,0.0,0.0
2024-09,CH,mobile,returning,dealer,small,95,0,0,0.0,0.0,0.0
2025-02,RO,desktop,returning,dealer,enterprise,7,0,0,0.0,0.0,0.0
2025-07,PL,desktop,returning,dealer,mid,54,0,0,0.0,0.0,0.0
2025-08,FR,mobile,new,dealer,mid,201,0,0,0.0,0.0,0.0
2025-09,SE,desktop,new,dealer,small,50,0,0,0.0,0.0,0.0
2025-09,ES,desktop,returning,dealer,enterprise,23,0,0,0.0,0.0,0.0
2024-05,RO,desktop,returning,private,unknown,19,0,0,0.0,0.0,0.0
2025-08,ES,desktop,returning,dealer,mid,71,0,0,0.0,0.0,0.0
2025-11,DK,mobile,returning,dealer,enterprise,11,0,0,0.0,0.0,0.0
2025-11,DK,desktop,returning,dealer,mid,19,0,0,0.0,0.0,0.0
2024-08,FR,mobile,returning,private,unknown,119,1,0,0.008403361344537815,0.0,0.0
2024-09,BE,mobile,returning,dealer,small,109,0,0,0.0,0.0,0.0
2025-02,DE,mobile,returning,dealer,enterprise,71,1,0,0.014084507042253521,0.0,0.0
2025-06,NL,mobile,returning,dealer,mid,98,2,0,0.02040816326530612,0.0,0.0
2025-07,PL,mobile,new,private,unknown,59,0,0,0.0,0.0,0.0
2025-10,DE,mobile,returning,dealer,mid,292,3,1,0.010273972602739725,0.3333333333333333,0.003424657534246575
2023-11,NL,desktop,returning,private,unknown,16,0,1,0.0,0.0,0.0625
2024-05,ES,mobile,new,private,unknown,63,1,0,0.015873015873015872,0.0,0.0
2024-09,NL,desktop,new,private,unknown,28,0,0,0.0,0.0,0.0
2024-10,BE,tablet,new,dealer,mid,1,0,0,0.0,0.0,0.0
2024-11,DE,tablet,new,dealer,mid,32,0,0,0.0,0.0,0.0
2025-01,CH,mobile,new,dealer,mid,37,0,0,0.0,0.0,0.0
2025-03,FR,mobile,new,private,unknown,107,0,0,0.0,0.0,0.0
2025-03,CH,tablet,new,dealer,mid,2,0,0,0.0,0.0,0.0
2025-09,SE,mobile,new,private,unknown,29,0,0,0.0,0.0,0.0
2026-01,BE,desktop,returning,private,unknown,13,0,0,0.0,0.0,0.0
2023-12,NL,mobile,returning,dealer,enterprise,24,0,0,0.0,0.0,0.0
2023-12,FR,mobile,new,dealer,mid,190,1,0,0.005263157894736842,0.0,0.0
2023-12,PL,desktop,new,dealer,small,97,0,0,0.0,0.0,0.0
2023-12,RO,mobile,returning,dealer,mid,99,1,0,0.010101010101010102,0.0,0.0
2024-12,NL,mobile,returning,dealer,enterprise,26,0,0,0.0,0.0,0.0
2025-09,AT,desktop,new,dealer,enterprise,6,0,0,0.0,0.0,0.0
2026-01,IT,desktop,new,dealer,mid,53,0,0,0.0,0.0,0.0
2023-08,IT,mobile,returning,dealer,small,286,1,0,0.0034965034965034965,0.0,0.0
2023-11,FR,desktop,returning,dealer,small,153,0,0,0.0,0.0,0.0
2024-03,AT,desktop,new,dealer,mid,22,0,0,0.0,0.0,0.0
2024-09,PL,mobile,returning,private,unknown,52,0,0,0.0,0.0,0.0
2024-10,FR,tablet,returning,dealer,mid,12,0,0,0.0,0.0,0.0
2024-11,BE,desktop,returning,dealer,small,61,0,0,0.0,0.0,0.0
2025-03,FR,desktop,returning,private,unknown,56,0,0,0.0,0.0,0.0
2025-03,NL,tablet,new,private,unknown,6,0,0,0.0,0.0,0.0
2025-09,FR,mobile,returning,dealer,enterprise,47,1,0,0.02127659574468085,0.0,0.0
2025-10,PL,tablet,returning,private,unknown,8,0,0,0.0,0.0,0.0
2023-11,DK,mobile,new,dealer,small,84,0,0,0.0,0.0,0.0
2024-03,PL,tablet,returning,dealer,enterprise,3,0,0,0.0,0.0,0.0
2024-09,PL,mobile,new,dealer,mid,98,1,1,0.01020408163265306,1.0,0.01020408163265306
2025-04,FR,desktop,new,private,unknown,54,0,0,0.0,0.0,0.0
2025-04,PL,desktop,returning,dealer,mid,50,0,0,0.0,0.0,0.0
2025-08,ES,desktop,new,private,unknown,31,0,0,0.0,0.0,0.0
2025-09,RO,mobile,returning,dealer,small,174,0,0,0.0,0.0,0.0
2025-10,PL,tablet,new,private,unknown,5,0,0,0.0,0.0,0.0
2023-08,CH,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2023-11,ES,desktop,new,private,unknown,16,0,0,0.0,0.0,0.0
2024-01,CH,mobile,new,dealer,small,71,2,0,0.028169014084507043,0.0,0.0
2024-01,IT,mobile,returning,dealer,enterprise,43,0,0,0.0,0.0,0.0
2024-04,DK,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2024-12,NL,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2025-04,AT,tablet,returning,dealer,small,2,0,0,0.0,0.0,0.0
2025-08,CH,tablet,new,dealer,small,8,0,0,0.0,0.0,0.0
2025-10,PL,desktop,new,private,unknown,27,0,0,0.0,0.0,0.0
2023-11,CH,desktop,new,dealer,enterprise,3,0,0,0.0,0.0,0.0
2024-11,BE,mobile,new,dealer,small,121,0,0,0.0,0.0,0.0
2024-12,DK,mobile,returning,dealer,small,96,0,0,0.0,0.0,0.0
2025-04,DK,mobile,returning,dealer,mid,35,0,0,0.0,0.0,0.0
2025-06,DK,desktop,returning,private,unknown,8,0,0,0.0,0.0,0.0
2025-09,DE,desktop,new,dealer,small,258,2,0,0.007751937984496124,0.0,0.0
2025-10,AT,desktop,returning,dealer,mid,27,0,0,0.0,0.0,0.0
2026-01,IT,mobile,returning,dealer,enterprise,31,0,0,0.0,0.0,0.0
2026-01,DK,desktop,new,private,unknown,13,0,0,0.0,0.0,0.0
2023-08,PL,mobile,new,dealer,small,188,0,0,0.0,0.0,0.0
2023-08,IT,mobile,returning,private,unknown,75,1,0,0.013333333333333334,0.0,0.0
2023-11,CH,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2024-06,AT,mobile,new,dealer,mid,72,0,0,0.0,0.0,0.0
2024-06,PL,desktop,new,dealer,enterprise,16,0,0,0.0,0.0,0.0
2024-10,SE,mobile,returning,dealer,small,110,0,0,0.0,0.0,0.0
2024-10,ES,tablet,new,dealer,mid,7,0,0,0.0,0.0,0.0
2025-02,CH,mobile,new,dealer,mid,28,0,0,0.0,0.0,0.0
2025-07,SE,desktop,new,private,unknown,15,0,0,0.0,0.0,0.0
2025-11,FR,mobile,new,private,unknown,81,0,0,0.0,0.0,0.0
2024-02,DE,desktop,returning,private,unknown,92,0,0,0.0,0.0,0.0
2024-04,AT,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2024-08,PL,tablet,new,dealer,mid,6,0,0,0.0,0.0,0.0
2024-08,CH,mobile,returning,private,unknown,26,0,0,0.0,0.0,0.0
2024-11,RO,tablet,new,dealer,small,11,0,0,0.0,0.0,0.0
2024-12,ES,mobile,returning,private,unknown,76,0,0,0.0,0.0,0.0
2025-03,IT,mobile,returning,dealer,enterprise,50,0,0,0.0,0.0,0.0
2025-04,DE,tablet,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2023-10,DK,tablet,returning,dealer,small,5,0,0,0.0,0.0,0.0
2023-11,SE,desktop,returning,dealer,enterprise,7,0,0,0.0,0.0,0.0
2024-05,RO,desktop,returning,dealer,mid,36,0,0,0.0,0.0,0.0
2024-12,SE,mobile,new,dealer,mid,46,0,0,0.0,0.0,0.0
2025-06,DK,mobile,new,dealer,enterprise,11,0,0,0.0,0.0,0.0
2025-07,DK,mobile,new,dealer,mid,56,0,1,0.0,0.0,0.017857142857142856
2025-11,PL,mobile,new,dealer,enterprise,31,0,0,0.0,0.0,0.0
2023-08,PL,desktop,returning,dealer,enterprise,20,0,0,0.0,0.0,0.0
2023-11,SE,tablet,returning,dealer,small,3,0,0,0.0,0.0,0.0
2024-04,NL,desktop,returning,dealer,small,80,1,1,0.0125,1.0,0.0125
2024-07,NL,desktop,returning,private,unknown,20,0,0,0.0,0.0,0.0
2024-08,DE,desktop,new,private,unknown,78,1,0,0.01282051282051282,0.0,0.0
2024-10,FR,desktop,returning,dealer,enterprise,17,0,0,0.0,0.0,0.0
2025-05,PL,desktop,new,dealer,mid,61,0,0,0.0,0.0,0.0
2025-08,DE,tablet,returning,dealer,mid,28,0,0,0.0,0.0,0.0
2024-06,CH,desktop,new,dealer,mid,7,0,0,0.0,0.0,0.0
2024-07,IT,desktop,new,private,unknown,36,0,0,0.0,0.0,0.0
2025-06,AT,mobile,returning,dealer,mid,73,2,0,0.0273972602739726,0.0,0.0
2025-07,FR,mobile,new,dealer,small,371,1,0,0.0026954177897574125,0.0,0.0
2025-10,SE,desktop,returning,dealer,enterprise,5,0,0,0.0,0.0,0.0
2025-11,ES,mobile,returning,dealer,enterprise,46,0,0,0.0,0.0,0.0
2025-11,IT,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2023-09,PL,desktop,new,dealer,small,91,1,0,0.01098901098901099,0.0,0.0
2024-02,CH,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-04,RO,mobile,new,dealer,mid,58,0,0,0.0,0.0,0.0
2024-05,IT,desktop,returning,dealer,enterprise,20,0,0,0.0,0.0,0.0
2024-07,DE,tablet,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-11,RO,tablet,returning,dealer,small,10,0,0,0.0,0.0,0.0
2023-08,FR,tablet,new,dealer,mid,11,0,0,0.0,0.0,0.0
2024-01,IT,tablet,new,dealer,small,8,0,0,0.0,0.0,0.0
2024-06,BE,desktop,returning,dealer,small,59,0,0,0.0,0.0,0.0
2024-07,CH,desktop,returning,dealer,small,40,0,0,0.0,0.0,0.0
2024-09,PL,mobile,returning,dealer,enterprise,34,0,0,0.0,0.0,0.0
2024-12,PL,desktop,returning,dealer,mid,61,0,0,0.0,0.0,0.0
2025-03,FR,desktop,new,dealer,mid,76,1,0,0.013157894736842105,0.0,0.0
2025-06,NL,mobile,new,dealer,mid,98,2,0,0.02040816326530612,0.0,0.0
2023-09,FR,desktop,returning,dealer,mid,91,1,0,0.01098901098901099,0.0,0.0
2023-11,BE,mobile,new,private,unknown,28,0,0,0.0,0.0,0.0
2024-01,IT,tablet,returning,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-01,DK,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2024-07,NL,mobile,returning,dealer,enterprise,36,2,0,0.05555555555555555,0.0,0.0
2024-09,DE,desktop,new,dealer,mid,127,1,0,0.007874015748031496,0.0,0.0
2024-10,CH,desktop,returning,dealer,small,40,0,0,0.0,0.0,0.0
2024-10,BE,tablet,new,dealer,small,7,1,1,0.14285714285714285,1.0,0.14285714285714285
2024-11,CH,desktop,new,dealer,mid,18,0,0,0.0,0.0,0.0
2025-02,CH,mobile,returning,private,unknown,22,0,0,0.0,0.0,0.0
2025-02,AT,desktop,returning,dealer,small,42,0,0,0.0,0.0,0.0
2025-02,NL,mobile,returning,dealer,enterprise,22,0,0,0.0,0.0,0.0
2025-02,CH,tablet,returning,dealer,mid,1,0,0,0.0,0.0,0.0
2025-05,NL,desktop,returning,private,unknown,28,0,0,0.0,0.0,0.0
2025-11,ES,mobile,new,dealer,enterprise,27,0,0,0.0,0.0,0.0
2023-09,CH,mobile,returning,dealer,mid,44,0,0,0.0,0.0,0.0
2023-11,SE,mobile,returning,dealer,enterprise,17,0,0,0.0,0.0,0.0
2024-07,SE,tablet,returning,dealer,mid,3,0,0,0.0,0.0,0.0
2024-10,RO,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2025-01,NL,mobile,new,dealer,enterprise,25,0,0,0.0,0.0,0.0
2025-05,CH,mobile,returning,dealer,small,99,1,0,0.010101010101010102,0.0,0.0
2025-08,PL,tablet,returning,dealer,enterprise,5,0,0,0.0,0.0,0.0
2025-12,ES,mobile,new,private,unknown,78,1,0,0.01282051282051282,0.0,0.0
2025-12,SE,tablet,new,dealer,mid,3,0,0,0.0,0.0,0.0
2023-09,DK,tablet,returning,dealer,mid,1,0,0,0.0,0.0,0.0
2024-08,RO,tablet,new,dealer,mid,2,0,0,0.0,0.0,0.0
2024-10,IT,mobile,new,private,unknown,96,1,0,0.010416666666666666,0.0,0.0
2024-10,RO,desktop,returning,dealer,mid,36,0,0,0.0,0.0,0.0
2025-12,RO,desktop,new,private,unknown,16,0,0,0.0,0.0,0.0
2024-03,FR,desktop,returning,dealer,mid,63,0,0,0.0,0.0,0.0
2024-04,AT,desktop,new,dealer,mid,20,0,0,0.0,0.0,0.0
2024-05,PL,tablet,new,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-05,AT,desktop,returning,dealer,small,41,0,0,0.0,0.0,0.0
2025-05,DK,mobile,returning,dealer,mid,33,0,0,0.0,0.0,0.0
2025-07,NL,mobile,new,dealer,mid,98,0,0,0.0,0.0,0.0
2025-08,DK,desktop,new,dealer,small,37,0,0,0.0,0.0,0.0
2025-09,ES,mobile,returning,dealer,mid,123,1,0,0.008130081300813009,0.0,0.0
2026-01,DK,mobile,new,dealer,mid,39,0,0,0.0,0.0,0.0
2023-08,RO,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2024-01,FR,desktop,new,private,unknown,54,0,0,0.0,0.0,0.0
2024-05,DK,desktop,new,private,unknown,8,0,0,0.0,0.0,0.0
2024-09,ES,desktop,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2025-06,CH,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2025-11,DE,desktop,returning,dealer,enterprise,42,1,1,0.023809523809523808,1.0,0.023809523809523808
2024-04,DK,mobile,returning,dealer,small,83,0,0,0.0,0.0,0.0
2024-05,NL,mobile,returning,dealer,small,226,2,0,0.008849557522123894,0.0,0.0
2025-04,DE,tablet,new,dealer,small,39,0,0,0.0,0.0,0.0
2025-07,FR,desktop,returning,dealer,mid,77,0,0,0.0,0.0,0.0
2026-01,CH,mobile,new,dealer,mid,33,0,0,0.0,0.0,0.0
2023-11,RO,mobile,new,private,unknown,38,1,0,0.02631578947368421,0.0,0.0
2023-12,FR,tablet,returning,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-07,PL,tablet,new,dealer,mid,9,0,0,0.0,0.0,0.0
2024-07,DE,mobile,new,dealer,mid,279,2,0,0.007168458781362007,0.0,0.0
2024-07,BE,mobile,new,private,unknown,43,0,0,0.0,0.0,0.0
2024-08,DK,mobile,returning,dealer,small,94,0,0,0.0,0.0,0.0
2024-12,SE,desktop,returning,dealer,enterprise,12,0,0,0.0,0.0,0.0
2025-10,PL,desktop,returning,private,unknown,28,0,0,0.0,0.0,0.0
2023-11,PL,tablet,returning,dealer,mid,7,0,0,0.0,0.0,0.0
2023-12,AT,mobile,new,dealer,enterprise,18,0,0,0.0,0.0,0.0
2024-01,RO,desktop,new,dealer,enterprise,9,0,0,0.0,0.0,0.0
2024-04,NL,mobile,returning,dealer,mid,100,0,0,0.0,0.0,0.0
2024-06,IT,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-01,AT,desktop,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2025-03,IT,desktop,returning,private,unknown,41,0,0,0.0,0.0,0.0
2025-06,CH,desktop,returning,private,unknown,15,0,0,0.0,0.0,0.0
2025-08,BE,desktop,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2025-10,RO,mobile,returning,dealer,mid,77,1,0,0.012987012987012988,0.0,0.0
2023-12,SE,desktop,new,private,unknown,13,0,0,0.0,0.0,0.0
2024-02,RO,desktop,returning,dealer,small,59,1,1,0.01694915254237288,1.0,0.01694915254237288
2024-03,IT,tablet,new,dealer,small,22,0,0,0.0,0.0,0.0
2024-03,ES,desktop,returning,dealer,small,111,0,0,0.0,0.0,0.0
2024-03,PL,tablet,new,dealer,mid,7,0,0,0.0,0.0,0.0
2024-09,FR,mobile,returning,private,unknown,99,1,0,0.010101010101010102,0.0,0.0
2024-10,ES,tablet,new,dealer,small,16,0,0,0.0,0.0,0.0
2025-02,BE,mobile,new,dealer,mid,70,1,0,0.014285714285714285,0.0,0.0
2025-05,DK,desktop,returning,dealer,small,27,0,0,0.0,0.0,0.0
2025-06,DK,desktop,new,dealer,mid,19,0,0,0.0,0.0,0.0
2025-11,RO,mobile,returning,dealer,mid,86,0,0,0.0,0.0,0.0
2023-10,FR,tablet,returning,dealer,mid,17,0,0,0.0,0.0,0.0
2024-01,RO,tablet,returning,private,unknown,5,0,0,0.0,0.0,0.0
2024-02,BE,mobile,returning,dealer,small,110,0,0,0.0,0.0,0.0
2024-04,PL,mobile,returning,private,unknown,54,1,0,0.018518518518518517,0.0,0.0
2024-10,IT,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2024-11,IT,mobile,returning,dealer,mid,154,0,0,0.0,0.0,0.0
2025-01,DE,mobile,new,dealer,small,627,1,0,0.001594896331738437,0.0,0.0
2025-02,FR,mobile,new,dealer,mid,138,3,0,0.021739130434782608,0.0,0.0
2025-05,ES,tablet,returning,dealer,small,15,0,0,0.0,0.0,0.0
2023-09,DE,desktop,new,private,unknown,51,0,0,0.0,0.0,0.0
2024-01,SE,mobile,returning,dealer,small,115,0,0,0.0,0.0,0.0
2024-05,AT,mobile,new,dealer,mid,89,0,0,0.0,0.0,0.0
2024-07,NL,desktop,new,dealer,enterprise,11,0,0,0.0,0.0,0.0
2025-01,BE,desktop,returning,dealer,enterprise,6,0,0,0.0,0.0,0.0
2025-03,ES,mobile,returning,private,unknown,110,1,0,0.00909090909090909,0.0,0.0
2025-08,AT,desktop,returning,dealer,enterprise,3,0,0,0.0,0.0,0.0
2025-10,BE,mobile,new,private,unknown,40,0,0,0.0,0.0,0.0
2023-09,IT,desktop,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2024-01,PL,desktop,new,dealer,enterprise,11,0,0,0.0,0.0,0.0
2024-04,CH,tablet,new,dealer,small,3,0,0,0.0,0.0,0.0
2024-06,NL,desktop,returning,dealer,small,84,0,0,0.0,0.0,0.0
2024-06,IT,mobile,new,private,unknown,69,0,0,0.0,0.0,0.0
2024-09,AT,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2024-10,IT,mobile,new,dealer,mid,165,1,0,0.006060606060606061,0.0,0.0
2025-03,ES,desktop,new,dealer,small,109,0,0,0.0,0.0,0.0
2025-03,RO,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-06,SE,mobile,new,dealer,small,92,1,0,0.010869565217391304,0.0,0.0
2025-07,CH,mobile,new,private,unknown,16,0,0,0.0,0.0,0.0
2025-08,FR,mobile,returning,dealer,mid,192,1,0,0.005208333333333333,0.0,0.0
2025-09,RO,tablet,returning,dealer,small,10,0,0,0.0,0.0,0.0
2025-11,IT,desktop,returning,dealer,mid,55,1,0,0.01818181818181818,0.0,0.0
2023-08,NL,mobile,returning,private,unknown,49,1,0,0.02040816326530612,0.0,0.0
2024-01,BE,mobile,new,dealer,small,147,0,0,0.0,0.0,0.0
2024-01,NL,tablet,returning,dealer,mid,10,0,0,0.0,0.0,0.0
2024-02,PL,tablet,new,dealer,small,13,0,0,0.0,0.0,0.0
2024-06,ES,mobile,returning,dealer,enterprise,42,0,0,0.0,0.0,0.0
2025-02,DK,mobile,new,dealer,small,78,0,0,0.0,0.0,0.0
2025-03,CH,desktop,new,dealer,mid,10,0,0,0.0,0.0,0.0
2025-05,FR,mobile,new,dealer,small,331,0,0,0.0,0.0,0.0
2024-01,SE,mobile,new,dealer,small,100,0,0,0.0,0.0,0.0
2024-01,RO,desktop,returning,dealer,enterprise,12,0,0,0.0,0.0,0.0
2024-10,NL,tablet,returning,dealer,mid,10,0,0,0.0,0.0,0.0
2024-11,CH,desktop,returning,dealer,mid,16,1,0,0.0625,0.0,0.0
2024-12,RO,desktop,new,dealer,small,57,1,0,0.017543859649122806,0.0,0.0
2023-09,SE,mobile,returning,private,unknown,37,0,0,0.0,0.0,0.0
2023-11,ES,tablet,returning,dealer,mid,3,0,0,0.0,0.0,0.0
2024-02,SE,tablet,new,dealer,small,3,0,0,0.0,0.0,0.0
2024-08,BE,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2024-10,AT,mobile,new,dealer,enterprise,20,0,0,0.0,0.0,0.0
2025-03,FR,desktop,returning,dealer,enterprise,22,0,0,0.0,0.0,0.0
2025-08,IT,desktop,returning,dealer,small,143,0,0,0.0,0.0,0.0
2025-12,DK,tablet,new,dealer,mid,3,0,0,0.0,0.0,0.0
2024-01,AT,mobile,returning,dealer,mid,68,0,0,0.0,0.0,0.0
2024-01,DK,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2024-03,RO,desktop,new,dealer,enterprise,7,0,0,0.0,0.0,0.0
2024-07,BE,mobile,new,dealer,enterprise,19,0,0,0.0,0.0,0.0
2024-08,IT,desktop,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2024-10,FR,tablet,new,dealer,small,20,0,0,0.0,0.0,0.0
2025-03,DK,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2025-05,AT,desktop,returning,dealer,enterprise,6,0,0,0.0,0.0,0.0
2025-09,PL,desktop,new,dealer,mid,46,0,0,0.0,0.0,0.0
2025-11,IT,mobile,new,dealer,small,317,1,0,0.0031545741324921135,0.0,0.0
2023-08,FR,desktop,new,private,unknown,44,0,0,0.0,0.0,0.0
